,National_Team,Numero,Nombre,Posicion,Edad,Club,Valor (EUR),Valor (GBP),Valor (USD),Valor (AR$)
434,Marruecos,-,Abdel Abqar,Defensa central,24,Deportivo Alavés,700000,612847.9,746610.9,151809757.4
435,Marruecos,-,Chadi Riad,Defensa central,19,FC Barcelona Atlètic,500000,437748.5,533293.5,108435541.0
436,Marruecos,25,Yahia Attiyat Allah,Lateral izquierdo,28,Wydad Casablanca,2500000,2188742.5,2666467.5,542177705.0
438,Marruecos,2,Achraf Hakimi,Lateral derecho,24,París Saint-Germain FC,70000000,61284790.0,74661090.0,15180975740.0
439,Marruecos,3,Noussair Mazraoui,Lateral derecho,25,Bayern Múnich,28000000,24513916.0,29864436.0,6072390296.0
440,Marruecos,4,Sofyan Amrabat,Pivote,26,Fiorentina,25000000,21887425.0,26664675.0,5421777050.0
441,Marruecos,8,Azzedine Ounahi,Mediocentro,22,Olympique de Marsella,15000000,13132455.0,15998805.0,3253066230.0
442,Marruecos,-,Imrân Louza,Mediocentro,23,Watford FC,9000000,7879473.0,9599283.0,1951839738.0
443,Marruecos,-,Yassine Kechta,Mediocentro,21,AC Le Havre,1000000,875497.0,1066587.0,216871082.0
444,Marruecos,-,Benjamin Bouchouari,Mediocentro,21,AS Saint-Étienne,1000000,875497.0,1066587.0,216871082.0
445,Marruecos,23,Bilal El Khannouss,Mediocentro ofensivo,18,KRC Genk,4500000,3939736.5,4799641.5,975919869.0
446,Marruecos,11,Abdelhamid Sabiri,Mediocentro ofensivo,26,UC Sampdoria,4000000,3501988.0,4266348.0,867484328.0
447,Marruecos,17,Sofiane Boufal,Extremo izquierdo,29,Al-Rayyan SC,10000000,8754970.0,10665870.0,2168710820.0
448,Marruecos,16,Abde Ezzalzouli,Extremo izquierdo,21,CA Osasuna,8000000,7003976.0,8532696.0,1734968656.0
449,Marruecos,10,Anass Zaroury,Extremo izquierdo,22,Burnley FC,4000000,3501988.0,4266348.0,867484328.0
450,Marruecos,-,Ibrahim Salah,Extremo izquierdo,21,Stade Rennais FC,800000,700397.6,853269.6,173496865.6
451,Marruecos,7,Hakim Ziyech,Extremo derecho,29,Chelsea FC,18000000,15758946.0,19198566.0,3903679476.0
452,Marruecos,14,Zakaria Aboukhlal,Extremo derecho,23,Toulouse FC,3500000,3064239.5,3733054.5,759048787.0
453,Marruecos,19,Youssef En-Nesyri,Delantero centro,25,Sevilla FC,15000000,13132455.0,15998805.0,3253066230.0
454,Marruecos,21,Walid Cheddira,Delantero centro,25,SSC Bari,6000000,5252982.0,6399522.0,1301226492.0
455,Marruecos,9,Abderrazak Hamdallah,Delantero centro,32,Al-Ittihad Club (Jedah),3000000,2626491.0,3199761.0,650613246.0
456,Dinamarca,22,Frederik Rönnow,Portero,30,1.FC Unión Berlín,3500000,3064239.5,3733054.5,759048787.0
457,Dinamarca,1,Kasper Schmeichel,Portero,36,OGC Niza,2500000,2188742.5,2666467.5,542177705.0
458,Dinamarca,-,Mads Hermansen,Portero,22,Brøndby IF,2000000,1750994.0,2133174.0,433742164.0
459,Dinamarca,2,Joachim Andersen,Defensa central,26,Crystal Palace,32000000,28015904.0,34130784.0,6939874624.0
460,Dinamarca,6,Andreas Christensen,Defensa central,26,FC Barcelona,30000000,26264910.0,31997610.0,6506132460.0
461,Dinamarca,3,Victor Nelsson,Defensa central,24,Galatasaray,16500000,14445700.5,17598685.5,3578372853.0
462,Dinamarca,4,Simon Kjaer,Defensa central,33,AC Milan,5000000,4377485.0,5332935.0,1084355410.0
463,Dinamarca,5,Joakim Maehle,Lateral izquierdo,25,Atalanta de Bérgamo,14000000,12256958.0,14932218.0,3036195148.0
464,Dinamarca,26,Alexander Bah,Lateral derecho,25,SL Benfica,8000000,7003976.0,8532696.0,1734968656.0
465,Dinamarca,-,Jens Stryger Larsen,Lateral derecho,32,Trabzonspor,1800000,1575894.5999999999,1919856.5999999999,390367947.6
466,Dinamarca,-,Elias Jelert,Lateral derecho,19,FC Copenhague,1000000,875497.0,1066587.0,216871082.0
467,Dinamarca,15,Christian Nörgaard,Pivote,29,Brentford FC,14000000,12256958.0,14932218.0,3036195148.0
468,Dinamarca,-,Morten Hjulmand,Pivote,23,US Lecce,8000000,7003976.0,8532696.0,1734968656.0
469,Dinamarca,23,Pierre-Emile Höjbjerg,Mediocentro,27,Tottenham Hotspur,45000000,39397365.0,47996415.0,9759198690.0
470,Dinamarca,-,Philip Billing,Mediocentro,26,AFC Bournemouth,18000000,15758946.0,19198566.0,3903679476.0
471,Dinamarca,7,Mathias Jensen,Mediocentro,27,Brentford FC,14000000,12256958.0,14932218.0,3036195148.0
472,Dinamarca,14,Mikkel Damsgaard,Extremo izquierdo,22,Brentford FC,15000000,13132455.0,15998805.0,3253066230.0
473,Dinamarca,-,Mohamed Daramy,Extremo izquierdo,21,FC Copenhague,6000000,5252982.0,6399522.0,1301226492.0
474,Dinamarca,-,Anders Dreyer,Extremo derecho,24,RSC Anderlecht,9000000,7879473.0,9599283.0,1951839738.0
475,Dinamarca,-,Rasmus Højlund,Delantero centro,20,Atalanta de Bérgamo,15000000,13132455.0,15998805.0,3253066230.0
476,Dinamarca,19,Jonas Wind,Delantero centro,24,VfL Wolfsburgo,14000000,12256958.0,14932218.0,3036195148.0
477,Dinamarca,9,Martin Braithwaite,Delantero centro,31,RCD Espanyol,5000000,4377485.0,5332935.0,1084355410.0
478,Dinamarca,-,Marcus Ingvartsen,Delantero centro,27,1.FSV Mainz 05,3500000,3064239.5,3733054.5,759048787.0
479,Ucrania,1,Anatoliy Trubin,Portero,21,Shakhtar Donetsk,11000000,9630467.0,11732457.0,2385581902.0
480,Ucrania,12,Andriy Lunin,Portero,24,Real Madrid CF,4000000,3501988.0,4266348.0,867484328.0
481,Ucrania,23,Mykyta Shevchenko,Portero,30,FK Oleksandriya,800000,700397.6,853269.6,173496865.6
482,Ucrania,13,Ilya Zabarnyi,Defensa central,20,AFC Bournemouth,18000000,15758946.0,19198566.0,3903679476.0
483,Ucrania,22,Mykola Matvienko,Defensa central,26,Shakhtar Donetsk,11000000,9630467.0,11732457.0,2385581902.0
484,Ucrania,24,Denys Popov,Defensa central,24,FC Dinamo de Kiev,3000000,2626491.0,3199761.0,650613246.0
485,Ucrania,4,Oleksandr Svatok,Defensa central,28,SK Dnipro-1,1000000,875497.0,1066587.0,216871082.0
486,Ucrania,25,Eduard Sarapiy,Defensa central,23,SK Dnipro-1,1000000,875497.0,1066587.0,216871082.0
487,Ucrania,17,Oleksandr Zinchenko,Lateral izquierdo,26,Arsenal FC,40000000,35019880.0,42663480.0,8674843280.0
488,Ucrania,16,Vitaliy Mykolenko,Lateral izquierdo,23,Everton FC,22000000,19260934.0,23464914.0,4771163804.0
489,Ucrania,3,Eduard Sobol,Lateral izquierdo,27,Racing Club de Estrasburgo,3000000,2626491.0,3199761.0,650613246.0
490,Ucrania,2,Yukhym Konoplya,Lateral derecho,23,Shakhtar Donetsk,4000000,3501988.0,4266348.0,867484328.0
491,Ucrania,6,Taras Stepanenko,Pivote,33,Shakhtar Donetsk,5000000,4377485.0,5332935.0,1084355410.0
492,Ucrania,5,Sergiy Sydorchuk,Pivote,31,FC Dinamo de Kiev,4000000,3501988.0,4266348.0,867484328.0
493,Ucrania,19,Oleksandr Pikhalyonok,Mediocentro,25,SK Dnipro-1,3000000,2626491.0,3199761.0,650613246.0
494,Ucrania,21,Oleksandr Karavaev,Interior derecho,30,FC Dinamo de Kiev,3000000,2626491.0,3199761.0,650613246.0
495,Ucrania,8,Ruslan Malinovskyi,Mediocentro ofensivo,29,Olympique de Marsella,18000000,15758946.0,19198566.0,3903679476.0
496,Ucrania,14,Vitaliy Buyalskyi,Mediocentro ofensivo,30,FC Dinamo de Kiev,8000000,7003976.0,8532696.0,1734968656.0
497,Ucrania,26,Georgiy Sudakov,Mediocentro ofensivo,20,Shakhtar Donetsk,6000000,5252982.0,6399522.0,1301226492.0
498,Ucrania,27,Artem Bondarenko,Mediocentro ofensivo,22,Shakhtar Donetsk,4000000,3501988.0,4266348.0,867484328.0
499,Ucrania,18,Yevgen Konoplyanka,Mediocentro ofensivo,33,Cracovia,700000,612847.9,746610.9,151809757.4
500,Ucrania,10,Mykhaylo Mudryk,Extremo izquierdo,22,Chelsea FC,60000000,52529820.0,63995220.0,13012264920.0
501,Ucrania,15,Viktor Tsygankov,Extremo derecho,25,Girona FC,22000000,19260934.0,23464914.0,4771163804.0
502,Ucrania,7,Andriy Yarmolenko,Extremo derecho,33,Al-Ain FC,2500000,2188742.5,2666467.5,542177705.0
503,Ucrania,20,Oleksandr Zubkov,Extremo derecho,26,Shakhtar Donetsk,2500000,2188742.5,2666467.5,542177705.0
504,Ucrania,9,Roman Yaremchuk,Delantero centro,27,Club Brujas KV,12000000,10505964.0,12799044.0,2602452984.0
505,Ucrania,11,Artem Dovbyk,Delantero centro,25,SK Dnipro-1,10000000,8754970.0,10665870.0,2168710820.0
506,Escocia,-,Angus Gunn,Portero,27,Norwich City,3000000,2626491.0,3199761.0,650613246.0
507,Escocia,21,Liam Kelly,Portero,27,Motherwell FC,700000,612847.9,746610.9,151809757.4
508,Escocia,21,Robby McCrorie,Portero,24,Rangers FC,400000,350198.8,426634.8,86748432.8
509,Escocia,15,Scott McKenna,Defensa central,26,Nottingham Forest,10000000,8754970.0,10665870.0,2168710820.0
510,Escocia,-,Liam Cooper,Defensa central,31,Leeds United,5000000,4377485.0,5332935.0,1084355410.0
511,Escocia,13,Jack Hendry,Defensa central,27,Club Brujas KV,3800000,3326888.6,4053030.5999999996,824110111.6
512,Escocia,5,Grant Hanley,Defensa central,31,Norwich City,2800000,2451391.6,2986443.6,607239029.6
513,Escocia,-,Ryan Porteous,Defensa central,23,Watford FC,1000000,875497.0,1066587.0,216871082.0
514,Escocia,3,Andrew Robertson,Lateral izquierdo,29,Liverpool FC,48000000,42023856.0,51196176.0,10409811936.0
515,Escocia,-,Kieran Tierney,Lateral izquierdo,25,Arsenal FC,25000000,21887425.0,26664675.0,5421777050.0
516,Escocia,-,Aaron Hickey,Lateral izquierdo,20,Brentford FC,18000000,15758946.0,19198566.0,3903679476.0
517,Escocia,2,Nathan Patterson,Lateral derecho,21,Everton FC,14000000,12256958.0,14932218.0,3036195148.0
518,Escocia,-,Calvin Ramsay,Lateral derecho,19,Liverpool FC,5000000,4377485.0,5332935.0,1084355410.0
519,Escocia,4,Scott McTominay,Pivote,26,Manchester United,25000000,21887425.0,26664675.0,5421777050.0
520,Escocia,7,John McGinn,Mediocentro,28,Aston Villa,27000000,23638419.0,28797849.0,5855519214.0
521,Escocia,14,Billy Gilmour,Mediocentro,21,Brighton & Hove Albion,9000000,7879473.0,9599283.0,1951839738.0
522,Escocia,-,Callum McGregor,Mediocentro,29,Celtic FC,8000000,7003976.0,8532696.0,1734968656.0
523,Escocia,17,Stuart Armstrong,Mediocentro,30,Southampton FC,6000000,5252982.0,6399522.0,1301226492.0
524,Escocia,-,Ryan Jack,Mediocentro,31,Rangers FC,4000000,3501988.0,4266348.0,867484328.0
525,Escocia,-,Lewis Ferguson,Mediocentro,23,Bolonia,4000000,3501988.0,4266348.0,867484328.0
526,Escocia,-,Kenny McLean,Mediocentro,31,Norwich City,2000000,1750994.0,2133174.0,433742164.0
527,Escocia,11,Ryan Christie,Mediocentro ofensivo,28,AFC Bournemouth,9000000,7879473.0,9599283.0,1951839738.0
528,Escocia,-,Ryan Fraser,Extremo izquierdo,29,Newcastle United,8000000,7003976.0,8532696.0,1734968656.0
529,Escocia,10,Ché Adams,Delantero centro,26,Southampton FC,22000000,19260934.0,23464914.0,4771163804.0
530,Escocia,19,Jacob Brown,Delantero centro,24,Stoke City,5000000,4377485.0,5332935.0,1084355410.0
531,Escocia,-,Lyndon Dykes,Delantero centro,27,Queens Park Rangers,4000000,3501988.0,4266348.0,867484328.0
532,Austria,13,Niklas Hedl,Portero,22,SK Rapid Viena,1500000,1313245.5,1599880.5,325306623.0
533,Austria,12,Alexander Schlager,Portero,27,LASK,1000000,875497.0,1066587.0,216871082.0
534,Austria,1,Heinz Lindner,Portero,32,FC Sion,800000,700397.6,853269.6,173496865.6
535,Austria,8,David Alaba,Defensa central,30,Real Madrid CF,55000000,48152335.0,58662285.0,11927909510.0
536,Austria,15,Philipp Lienhart,Defensa central,26,SC Friburgo,20000000,17509940.0,21331740.0,4337421640.0
537,Austria,3,Kevin Danso,Defensa central,24,RC Lens,14000000,12256958.0,14932218.0,3036195148.0
538,Austria,2,Maximilian Wöber,Defensa central,25,Leeds United,12000000,10505964.0,12799044.0,2602452984.0
539,Austria,5,Stefan Posch,Defensa central,25,Bolonia,7000000,6128479.0,7466109.0,1518097574.0
540,Austria,23,Gernot Trauner,Defensa central,30,Feyenoord Rotterdam,5000000,4377485.0,5332935.0,1084355410.0
541,Austria,-,Jonas Auer,Lateral izquierdo,22,SK Rapid Viena,700000,612847.9,746610.9,151809757.4
542,Austria,16,Phillipp Mwene,Lateral derecho,29,PSV Eindhoven,3000000,2626491.0,3199761.0,650613246.0
543,Austria,-,Dejan Ljubicic,Pivote,25,FC Colonia,10000000,8754970.0,10665870.0,2168710820.0
544,Austria,-,Konrad Laimer,Mediocentro,25,RB Leipzig,28000000,24513916.0,29864436.0,6072390296.0
545,Austria,6,Nicolas Seiwald,Mediocentro,21,Red Bull Salzburgo,20000000,17509940.0,21331740.0,4337421640.0
546,Austria,9,Marcel Sabitzer,Mediocentro,29,Manchester United,20000000,17509940.0,21331740.0,4337421640.0
547,Austria,24,Alexander Prass,Interior izquierdo,21,SK Sturm Graz,4000000,3501988.0,4266348.0,867484328.0
548,Austria,19,Christoph Baumgartner,Mediocentro ofensivo,23,TSG 1899 Hoffenheim,20000000,17509940.0,21331740.0,4337421640.0
549,Austria,14,Andreas Weimann,Mediocentro ofensivo,31,Bristol City,1800000,1575894.5999999999,1919856.5999999999,390367947.6
550,Austria,17,Florian Kainz,Extremo izquierdo,30,FC Colonia,4000000,3501988.0,4266348.0,867484328.0
551,Austria,-,Mathias Honsak,Extremo izquierdo,26,SV Darmstadt 98,700000,612847.9,746610.9,151809757.4
552,Austria,-,Patrick Wimmer,Extremo derecho,21,VfL Wolfsburgo,8000000,7003976.0,8532696.0,1734968656.0
553,Austria,7,Marko Arnautovic,Delantero centro,33,Bolonia,9000000,7879473.0,9599283.0,1951839738.0
554,Austria,11,Michael Gregoritsch,Delantero centro,28,SC Friburgo,8000000,7003976.0,8532696.0,1734968656.0
555,Austria,22,Junior Adamu,Delantero centro,21,Red Bull Salzburgo,8000000,7003976.0,8532696.0,1734968656.0
556,Austria,-,Karim Onisiwo,Delantero centro,31,1.FSV Mainz 05,3500000,3064239.5,3733054.5,759048787.0
557,Suiza,-,Gregor Kobel,Portero,25,Borussia Dortmund,25000000,21887425.0,26664675.0,5421777050.0
558,Suiza,-,Jonas Omlin,Portero,29,Borussia Mönchengladbach,7000000,6128479.0,7466109.0,1518097574.0
559,Suiza,-,Yann Sommer,Portero,34,Bayern Múnich,5000000,4377485.0,5332935.0,1084355410.0
560,Suiza,-,Manuel Akanji,Defensa central,27,Manchester City,30000000,26264910.0,31997610.0,6506132460.0
561,Suiza,-,Nico Elvedi,Defensa central,26,Borussia Mönchengladbach,20000000,17509940.0,21331740.0,4337421640.0
562,Suiza,-,Eray Cömert,Defensa central,25,Valencia CF,4000000,3501988.0,4266348.0,867484328.0
563,Suiza,-,Ricardo Rodríguez,Defensa central,30,Torino FC,3500000,3064239.5,3733054.5,759048787.0
564,Suiza,-,Cédric Zesiger,Defensa central,24,BSC Young Boys,3000000,2626491.0,3199761.0,650613246.0
565,Suiza,-,Jordan Lotomba,Lateral derecho,24,OGC Niza,6000000,5252982.0,6399522.0,1301226492.0
566,Suiza,-,Silvan Widmer,Lateral derecho,30,1.FSV Mainz 05,5000000,4377485.0,5332935.0,1084355410.0
567,Suiza,-,Denis Zakaria,Pivote,26,Chelsea FC,20000000,17509940.0,21331740.0,4337421640.0
568,Suiza,-,Granit Xhaka,Mediocentro,30,Arsenal FC,28000000,24513916.0,29864436.0,6072390296.0
569,Suiza,-,Djibril Sow,Mediocentro,26,Eintracht Fráncfort​​,22000000,19260934.0,23464914.0,4771163804.0
570,Suiza,-,Remo Freuler,Mediocentro,30,Nottingham Forest,10000000,8754970.0,10665870.0,2168710820.0
571,Suiza,-,Edimilson Fernandes,Mediocentro,26,1.FSV Mainz 05,3000000,2626491.0,3199761.0,650613246.0
572,Suiza,-,Dominik Schmid,Interior izquierdo,25,Grasshopper Club Zurich,1200000,1050596.4,1279904.4,260245298.4
573,Suiza,-,Fabian Rieder,Mediocentro ofensivo,21,BSC Young Boys,10000000,8754970.0,10665870.0,2168710820.0
574,Suiza,-,Zeki Amdouni,Mediocentro ofensivo,22,FC Basilea,2500000,2188742.5,2666467.5,542177705.0
575,Suiza,-,Rubén Vargas,Extremo izquierdo,24,FC Augsburgo,6000000,5252982.0,6399522.0,1301226492.0
576,Suiza,-,Xherdan Shaqiri,Extremo derecho,31,Chicago Fire FC,4000000,3501988.0,4266348.0,867484328.0
577,Suiza,-,Renato Steffen,Extremo derecho,31,FC Lugano,1000000,875497.0,1066587.0,216871082.0
578,Suiza,-,Noah Okafor,Delantero centro,22,Red Bull Salzburgo,25000000,21887425.0,26664675.0,5421777050.0
579,Suiza,-,Breel Embolo,Delantero centro,26,AS Mónaco,20000000,17509940.0,21331740.0,4337421640.0
580,Suiza,-,Andi Zeqiri,Delantero centro,23,FC Basilea,2300000,2013643.0999999999,2453150.1,498803488.6
581,Polonia,1,Wojciech Szczesny,Portero,32,Juventus de Turín,13000000,11381461.0,13865631.0,2819324066.0
582,Polonia,-,Bartlomiej Dragowski,Portero,25,Spezia,4500000,3939736.5,4799641.5,975919869.0
583,Polonia,-,Lukasz Skorupski,Portero,31,Bolonia,3000000,2626491.0,3199761.0,650613246.0
584,Polonia,-,Jakub Kiwior,Defensa central,23,Arsenal FC,20000000,17509940.0,21331740.0,4337421640.0
585,Polonia,-,Jan Bednarek,Defensa central,26,Southampton FC,14000000,12256958.0,14932218.0,3036195148.0
586,Polonia,-,Kamil Piatkowski,Defensa central,22,KAA Gante,5000000,4377485.0,5332935.0,1084355410.0
587,Polonia,-,Pawel Dawidowicz,Defensa central,27,Hellas Verona,3500000,3064239.5,3733054.5,759048787.0
588,Polonia,-,Michal Karbownik,Lateral izquierdo,22,Fortuna Düsseldorf,2500000,2188742.5,2666467.5,542177705.0
589,Polonia,-,Matty Cash,Lateral derecho,25,Aston Villa,22000000,19260934.0,23464914.0,4771163804.0
590,Polonia,-,Robert Gumny,Lateral derecho,24,FC Augsburgo,3500000,3064239.5,3733054.5,759048787.0
591,Polonia,-,Bartosz Bereszynski,Lateral derecho,30,SSC Nápoles,3000000,2626491.0,3199761.0,650613246.0
592,Polonia,-,Krystian Bielik,Pivote,25,Birmingham City,3000000,2626491.0,3199761.0,650613246.0
593,Polonia,-,Damian Szymanski,Pivote,27,AEK Atenas FC,2000000,1750994.0,2133174.0,433742164.0
594,Polonia,-,Ben Lederman,Pivote,22,Rakow Czestochowa,1000000,875497.0,1066587.0,216871082.0
595,Polonia,-,Piotr Zielinski,Mediocentro,28,SSC Nápoles,40000000,35019880.0,42663480.0,8674843280.0
596,Polonia,-,Kacper Kozlowski,Mediocentro,19,Vitesse Arnhem,8000000,7003976.0,8532696.0,1734968656.0
597,Polonia,-,Karol Linetty,Mediocentro,28,Torino FC,3500000,3064239.5,3733054.5,759048787.0
598,Polonia,-,Przemyslaw Frankowski,Interior derecho,27,RC Lens,7000000,6128479.0,7466109.0,1518097574.0
599,Polonia,-,Nicola Zalewski,Interior izquierdo,21,AS Roma,15000000,13132455.0,15998805.0,3253066230.0
600,Polonia,-,Sebastian Szymanski,Mediocentro ofensivo,23,Feyenoord Rotterdam,14000000,12256958.0,14932218.0,3036195148.0
601,Polonia,-,Jakub Kaminski,Extremo izquierdo,20,VfL Wolfsburgo,10000000,8754970.0,10665870.0,2168710820.0
602,Polonia,-,Michal Skoras,Extremo izquierdo,23,Lech Poznan,3500000,3064239.5,3733054.5,759048787.0
603,Polonia,9,Robert Lewandowski,Delantero centro,34,FC Barcelona,45000000,39397365.0,47996415.0,9759198690.0
604,Polonia,-,Krzysztof Piatek,Delantero centro,27,US Salernitana 1919,11000000,9630467.0,11732457.0,2385581902.0
605,Polonia,-,Karol Swiderski,Delantero centro,26,Charlotte FC,5000000,4377485.0,5332935.0,1084355410.0
606,Costa de Marfil,-,Badra Ali Sangaré,Portero,36,Sekhukhune United FC,125000,109437.125,133323.375,27108885.25
607,Costa de Marfil,-,Ira Tapé,Portero,25,Bahir Dar Kenema FC,100000,87549.7,106658.7,21687108.2
609,Costa de Marfil,-,Odilon Kossounou,Defensa central,22,Bayer 04 Leverkusen,20000000,17509940.0,21331740.0,4337421640.0
610,Costa de Marfil,-,Abakar Sylla,Defensa central,20,Club Brujas KV,9000000,7879473.0,9599283.0,1951839738.0
611,Costa de Marfil,-,Eric Bailly,Defensa central,28,Olympique de Marsella,8000000,7003976.0,8532696.0,1734968656.0
612,Costa de Marfil,-,Ghislain Konan,Lateral izquierdo,27,Al-Nassr FC,8000000,7003976.0,8532696.0,1734968656.0
613,Costa de Marfil,-,Souleyman Doumbia,Lateral izquierdo,26,Angers SCO,3000000,2626491.0,3199761.0,650613246.0
614,Costa de Marfil,-,Stephane Singo,Lateral derecho,22,Torino FC,14000000,12256958.0,14932218.0,3036195148.0
615,Costa de Marfil,-,Serge Aurier,Lateral derecho,30,Nottingham Forest,6000000,5252982.0,6399522.0,1301226492.0
616,Costa de Marfil,-,Ibrahim Sangaré,Pivote,25,PSV Eindhoven,35000000,30642395.0,37330545.0,7590487870.0
617,Costa de Marfil,-,Jean-Philippe Gbamin,Pivote,27,Trabzonspor,6500000,5690730.5,6932815.5,1409662033.0
618,Costa de Marfil,-,Jean-Eudes Aholou,Pivote,28,Racing Club de Estrasburgo,3000000,2626491.0,3199761.0,650613246.0
619,Costa de Marfil,-,Franck Kessié,Mediocentro,26,FC Barcelona,35000000,30642395.0,37330545.0,7590487870.0
620,Costa de Marfil,-,Jean Michaël Seri,Mediocentro,31,Hull City,2000000,1750994.0,2133174.0,433742164.0
621,Costa de Marfil,-,Hamed Junior Traorè,Mediocentro ofensivo,23,AFC Bournemouth,22000000,19260934.0,23464914.0,4771163804.0
622,Costa de Marfil,-,Jonathan Bamba,Extremo izquierdo,26,LOSC Lille Métropole,20000000,17509940.0,21331740.0,4337421640.0
623,Costa de Marfil,-,Simon Adingra,Extremo izquierdo,21,Royale Union Saint Gilloise,6000000,5252982.0,6399522.0,1301226492.0
624,Costa de Marfil,-,Max Gradel,Extremo izquierdo,35,Sivasspor,1800000,1575894.5999999999,1919856.5999999999,390367947.6
625,Costa de Marfil,-,Amad Diallo,Extremo derecho,20,Sunderland AFC,7000000,6128479.0,7466109.0,1518097574.0
626,Costa de Marfil,-,Sébastien Haller,Delantero centro,28,Borussia Dortmund,35000000,30642395.0,37330545.0,7590487870.0
627,Costa de Marfil,-,Christian Kouamé,Delantero centro,25,Fiorentina,13000000,11381461.0,13865631.0,2819324066.0
628,Costa de Marfil,-,Jean-Philippe Krasso,Delantero centro,25,AS Saint-Étienne,2500000,2188742.5,2666467.5,542177705.0
629,Estados Unidos,-,Matt Turner,Portero,28,Arsenal FC,5000000,4377485.0,5332935.0,1084355410.0
630,Estados Unidos,-,Zack Steffen,Portero,27,Middlesbrough FC,4500000,3939736.5,4799641.5,975919869.0
631,Estados Unidos,-,Ethan Horvath,Portero,27,Luton Town,1000000,875497.0,1066587.0,216871082.0
632,Estados Unidos,-,Mark McKenzie,Defensa central,24,KRC Genk,5000000,4377485.0,5332935.0,1084355410.0
633,Estados Unidos,-,Miles Robinson,Defensa central,26,Atlanta United FC,5000000,4377485.0,5332935.0,1084355410.0
634,Estados Unidos,-,Auston Trusty,Defensa central,24,Birmingham City,3000000,2626491.0,3199761.0,650613246.0
635,Estados Unidos,-,Tim Ream,Defensa central,35,Fulham FC,1000000,875497.0,1066587.0,216871082.0
636,Estados Unidos,-,Antonee Robinson,Lateral izquierdo,25,Fulham FC,12000000,10505964.0,12799044.0,2602452984.0
637,Estados Unidos,-,Sergiño Dest,Lateral derecho,22,AC Milan,16000000,14007952.0,17065392.0,3469937312.0
638,Estados Unidos,-,Joe Scally,Lateral derecho,20,Borussia Mönchengladbach,12000000,10505964.0,12799044.0,2602452984.0
639,Estados Unidos,-,Bryan Reynolds,Lateral derecho,21,KVC Westerlo,2500000,2188742.5,2666467.5,542177705.0
640,Estados Unidos,-,Johnny,Pivote,21,Sport Club Internacional,2500000,2188742.5,2666467.5,542177705.0
641,Estados Unidos,-,Yunus Musah,Mediocentro,20,Valencia CF,25000000,21887425.0,26664675.0,5421777050.0
642,Estados Unidos,-,Weston McKennie,Mediocentro,24,Leeds United,21000000,18385437.0,22398327.0,4554292722.0
643,Estados Unidos,-,Taylor Booth,Mediocentro,21,FC Utrecht,6000000,5252982.0,6399522.0,1301226492.0
644,Estados Unidos,14,Alan Soñora,Mediocentro,24,FC Juárez,2800000,2451391.6,2986443.6,607239029.6
645,Estados Unidos,-,Luca de la Torre,Mediocentro,24,RC Celta de Vigo,2000000,1750994.0,2133174.0,433742164.0
646,Estados Unidos,-,Giovanni Reyna,Mediocentro ofensivo,20,Borussia Dortmund,35000000,30642395.0,37330545.0,7590487870.0
647,Estados Unidos,-,Brenden Aaronson,Mediocentro ofensivo,22,Leeds United,30000000,26264910.0,31997610.0,6506132460.0
648,Estados Unidos,-,Christian Pulisic,Extremo derecho,24,Chelsea FC,32000000,28015904.0,34130784.0,6939874624.0
649,Estados Unidos,-,Timothy Weah,Extremo derecho,23,LOSC Lille Métropole,12000000,10505964.0,12799044.0,2602452984.0
650,Estados Unidos,17,Álex Zendejas,Extremo derecho,25,CF América,5000000,4377485.0,5332935.0,1084355410.0
651,Estados Unidos,-,Ricardo Pepi,Delantero centro,20,FC Groningen,9000000,7879473.0,9599283.0,1951839738.0
652,Estados Unidos,-,Daryl Dike,Delantero centro,22,West Bromwich Albion,7000000,6128479.0,7466109.0,1518097574.0
